file_name	url	most_common_town	most_mentioned_year	most_common_state	has_climate	has_community	total_words	total_pages	first100words	flood_count	storm_count	heat_count	air_pollution_count	indoor_air_quality_count	chemical_hazards_count	extreme_precipitation_count	fire_count	flood_percent	storm_percent	heat_percent	air_pollution_percent	indoor_air_quality_percent	chemical_hazards_percent	extreme_precipitation_percent	fire_percent	workshop_count	mapping_count	survey_count	conversation_count	community_meeting_count	small_group_discussion_count	inform_count	workshop_percent	mapping_percent	survey_percent	conversation_percent	community_meeting_percent	small_group_discussion_percent	inform_percent	town_name	is_ACRES_town	is_INNER_CORE	is_MASS	duplicated	pass_checks2	Manual.Check
wilmingtonurl45.json	https://ago.vermont.gov/wp-content/uploads/2022/02/States-and-Cities-Comments-EPA-HQ-OAR-2021-0317.pdf	washington	2022	california	1	1	20358	50	States of California, Colorado, Connecticut, Delaware, Illinois, Maine, Maryland, Michigan, Minneso	15	13	4	75	1	0	7	33	10.135	8.784	2.703	50.676	0.676	0	4.73	22.297	8	0	38	0	6	0	0	15.385	0	73.077	0	11.538	0	0	WILMINGTON	FALSE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl43.json	https://coast.noaa.gov/data/digitalcoast/pdf/slr-inundation-workshop.pdf	florida	2009	florida	1	1	36441	84	Proceedings from the Sea Level Rise and Inundation Community Workshop Workshop Sponsors National Oc	639	69	1	3	0	0	7	2	88.627	9.57	0.139	0.416	0	0	0.971	0.277	143	1	32	0	34	0	0	68.095	0.476	15.238	0	16.19	0	0	WILMINGTON	FALSE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl5.json	https://uncf.org/wp-content/uploads/UNCF-Climate-Action-Blueprint-2024.pdf	florida	2023	florida	1	1	7811	36	THE HBCU CLIMATE ACTION BLUEPRINT SUSTAINABLE CAMPUSES, EMPOWERED COMMUNITIES 1KENDRA M. SHARP, Ph.	6	14	3	0	3	0	0	2	21.429	50	10.714	0	10.714	0	0	7.143	0	0	25	0	2	0	0	0	0	92.593	0	7.407	0	0	WILMINGTON	FALSE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl7.json	https://transportation.house.gov/uploadedfiles/2022_report_to_congress_on_future_water_resources_development.pdf	florida	2022	california	1	1	13672	16	2022 Report to Congress on Future Water Resources Development February 2022This page intentionally 	130	54	0	0	0	0	36	0	59.091	24.545	0	0	0	0	16.364	0	0	0	1	0	2	0	4	0	0	14.286	0	28.571	0	57.143	WILMINGTON	FALSE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl8.json	https://www.exeloncorp.com/sustainability/Documents/dwnld_Exelon_CSR%20(1).pdf	clinton	2020	maryland	1	1	56354	147	2020 Exelon Corporation Sustainability ReportContents 3 9 21 40 56 70 83 98 116 127 3 A Message fro	9	60	2	142	0	4	4	0	4.072	27.149	0.905	64.253	0	1.81	1.81	0	1	0	54	3	13	2	0	1.37	0	73.973	4.11	17.808	2.74	0	WILMINGTON	FALSE	FALSE	FALSE	TRUE	FALSE	
wilmingtonurl46.json	https://wilmingtonvermont.us/wp-content/uploads/2021/05/Wilmington_-2019-Haz-Mit-Plan-update-adopted.pdf	wilmington	2011	vermont	1	1	25656	84	Town of Wilmington Local Hazard Mitigation Plan Town Adopted 7/21/2020 FEMA Final Approved _7_/_2_8	360	177	0	0	0	0	41	5	61.75	30.36	0	0	0	0	7.033	0.858	0	0	4	2	18	0	6	0	0	13.333	6.667	60	0	20	WILMINGTON	TRUE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl9.json	https://www.transportation.gov/sites/dot.gov/files/2024-04/Delaware%20CRS%20%281%29.pdf	wilmington	2023	delaware	1	1	8813	36	DELAWARE CARBON REDUCTION STRATEGY Executive Summary The Infrastructure Investment and Jobs Act (II	3	3	1	55	1	0	0	0	4.762	4.762	1.587	87.302	1.587	0	0	0	0	0	3	0	3	0	0	0	0	50	0	50	0	0	WILMINGTON	TRUE	FALSE	FALSE	FALSE	FALSE	
wilmingtonurl47.json	https://www.wilmingtonma.gov/sites/g/files/vyhlif5221/f/uploads/final_draft_mvp_wilmington_20210520.pdf	wilmington	2021	massachusetts	1	1	30731	176	Town of Wilmington MASSACHUSETTS MUNICIPAL VULNERABILITY PREPAREDNESS (MVP) PLAN Community Resilien	119	114	12	5	0	2	38	9	39.799	38.127	4.013	1.672	0	0.669	12.709	3.01	122	0	0	1	21	5	0	81.879	0	0	0.671	14.094	3.356	0	WILMINGTON	TRUE	FALSE	TRUE	FALSE	TRUE	NA
wilmingtonurl6.json	https://www.chestercity.com/wp-content/uploads/2015/09/2014-06-25_Vision_2020_Climate_Adaptation_Elements.pdf	chester	2010	delaware	1	1	25844	89	The City of Chester Vision 2020 Climate Adaptation Planning Elements APROVED BY CHESTER CITY COUNCI	299	200	51	20	0	4	38	0	48.856	32.68	8.333	3.268	0	0.654	6.209	0	5	0	21	0	7	0	0	15.152	0	63.636	0	21.212	0	0	WILMINGTON	FALSE	FALSE	FALSE	TRUE	FALSE	
winchesterurl1.json	https://grownativemass.org/sites/default/files/documents/MA_NHESP_BioMap_2.pdf	boston	2001	massachusetts	1	1	20653	64	B i o M a p 2 Conserving the Biodiversity of MassaChusetts in a Changing World MA Department of Fis	21	19	0	0	0	2	6	5	39.623	35.849	0	0	0	3.774	11.321	9.434	1	0	20	0	1	0	0	4.545	0	90.909	0	4.545	0	0	WINCHESTER	FALSE	TRUE	TRUE	TRUE	FALSE	EXCLUDE
wilmingtonurl42.json	https://www.indivior.com/resources/dam/id/1147/Annual%20Report%20and%20Accounts%202022.pdf	wales	2022	district	1	1	103982	200	Annual Report and Accounts 2022 Together We’re Working To Change LivesAnnual Report and Accounts 20	3	21	4	14	0	1	1	0	6.818	47.727	9.091	31.818	0	2.273	2.273	0	3	0	24	9	14	0	0	6	0	48	18	28	0	0	WILMINGTON	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl17.json	http://web-static-aws.seas.harvard.edu/climate/eli/Courses/EPS281r/Sources/OH-reactivity/more/weinstock-niki-1972.pdf	boston	1971	massachusetts	0	0	4224	3	(13). Although NaCI at a concentra- Analyses ofPublic Wa:erSupplies (Massachu- because a significan	0	0	0	0	6	0	1	0	0	0	0	0	85.714	0	14.286	0	0	0	3	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	FALSE	TRUE	TRUE	TRUE	FALSE	
winchesterurl11.json	http://www.boardofreps.org/Data/Sites/43/userfiles/committees/parksrec/items/2024/pr31030/PR31030_EXH_B.pdf	boston	2023	connecticut	1	1	49926	155	PR31.030_EXH_B Proposal for Stamford Coastal Flood Resiliency Plan Submitted to City of Stamford La	635	231	17	0	1	2	76	0	66.008	24.012	1.767	0	0.104	0.208	7.9	0	50	1	30	5	50	2	3	35.461	0.709	21.277	3.546	35.461	1.418	2.128	WINCHESTER	FALSE	TRUE	FALSE	TRUE	FALSE	
winchesterurl14.json	https://www.newellbrands.com/dA/c0c7ea1d0e/asset/Newell-CCR-Report-2022-final.pdf	winchester	2022	new york	1	1	20927	60	2022 Corporate Citizenship Report Together As OneContents Appendix ................................	0	2	0	26	0	0	0	1	0	6.897	0	89.655	0	0	0	3.448	0	0	14	4	2	1	0	0	0	66.667	19.048	9.524	4.762	0	WINCHESTER	TRUE	FALSE	FALSE	FALSE	FALSE	
winchesterurl13.json	https://www.nwp.usace.army.mil/Portals/24/docs/regulatory/NMFS/2014_03-14_SLOPES_STU_Transportation_NWR-2013-10411.pdf	washington	2011	oregon	1	1	82928	201	UNITED STATES DEPARTMENT OF COMMERCE National Oceanic and Atmospheric Administration NATIONAL MARIN	107	201	1	1	0	143	2	0	23.516	44.176	0.22	0.22	0	31.429	0.44	0	4	0	70	1	0	0	0	5.333	0	93.333	1.333	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl18.json	https://s21.q4cdn.com/317921054/files/doc_downloads/sustainability/interactive/2022/_doc/diversified-heathcare-trust-2022-sustainability-supplement.pdf	washington	2022	washington	1	1	3088	3	Diversified Healthcare Trust (Nasdaq: DHC) DHC is a REIT focused on owning high-quality ENVIRONMENT	3	0	0	2	2	0	1	0	37.5	0	0	25	25	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl16.json	https://resilientcitiesnetwork.org/downloadable_resources/Network/Santiago-Resilience-Strategy-English.pdf	winchester	2016	new york	1	1	41697	209	| 100 Resilient Cities | | 1 | HUMAN & RESILIENT SANTIAGO SANTIAGO| Santiago Metropolitan Region | 	25	1	3	7	3	1	5	10	45.455	1.818	5.455	12.727	5.455	1.818	9.091	18.182	61	0	27	16	3	0	0	57.009	0	25.234	14.953	2.804	0	0	WINCHESTER	TRUE	FALSE	FALSE	FALSE	FALSE	
winchesterurl12.json	https://www.baltimoresustainability.org/wp-content/uploads/2019/10/2018-DP3-For-Print.pdf	washington	2018	maryland	1	1	67262	229	2018 City of Baltimore Disaster Preparedness and Planning Project (DP3) A combined all-hazard mitig	784	682	103	40	2	7	138	1	44.622	38.816	5.862	2.277	0.114	0.398	7.854	0.057	6	0	80	8	61	0	0	3.871	0	51.613	5.161	39.355	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl10.json	https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/state-of-new-hampshire-priority-climate-action-plan.pdf	concord	2024	new hampshire	1	1	56000	171	State of New Hampshire Priority Climate Action Plan March 2024R-ARD-24-01 New Hampshire Department 	6	22	0	436	20	3	0	4	1.222	4.481	0	88.798	4.073	0.611	0	0.815	9	0	195	37	44	9	8	2.98	0	64.57	12.252	14.57	2.98	2.649	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl23.json	https://jamanetwork.com/journals/jamaoncology/articlepdf/2798839/jamaoncology_atwoli_2022_ed_220019_1675884604.21785.pdf	washington	2022	washington	0	0	825	3	Editorial Opinion publishingoutofreachforearlycareerscientists,thoseinless Withtheseandfuturepolici	4	1	4	2	0	0	3	0	28.571	7.143	28.571	14.286	0	0	21.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	TRUE	FALSE	
winchesterurl2.json	https://globalchange.mit.edu/sites/default/files/MITJPSPGC_Rpt352.pdf	cambridge	2020	massachusetts	1	1	8911	18	Report 352 June 2021 Toward Resilient Energy Infrastructure: Understanding the Effects of Changes i	3	91	1	0	0	0	0	1	3.125	94.792	1.042	0	0	0	0	1.042	2	0	0	0	0	0	0	100	0	0	0	0	0	0	WINCHESTER	TRUE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
winchesterurl15.json	https://portal.ct.gov/-/media/Departments-and-Agencies/DPH/dph/drinking_water/pdf/DWVARP_Public.pdf	brookfield	2019	connecticut	1	1	96902	325	Drinking Water Vulnerability Assessment and Resilience Plan Fairfield, New Haven, Middlesex, and Ne	647	274	3	10	1	12	408	3	47.644	20.177	0.221	0.736	0.074	0.884	30.044	0.221	42	0	129	36	45	0	7	16.216	0	49.807	13.9	17.375	0	2.703	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl20.json	https://rebuildbydesign.org/wp-content/uploads/2023/06/VIRGINIA.pdf	franklin	2021	virginia	1	1	5685	10	1 VIRGINIA STATISTICS SUMMARY (2011 - 2021) VIRGINIA 11 CLIMATE DISASTER DECLARATIONS KING AND QUEE	12	20	2	0	0	0	1	0	34.286	57.143	5.714	0	0	0	2.857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl19.json	https://nchh.org/resource-library/report_evaluation-of-the-hud-lead-based-paint-hazard-control-grant-program_final-report.pdf	boston	2004	new york	0	1	118172	309	Evaluation of the HUD Lead-Based Paint Hazard Control Grant Program Final Report Prepared for: The 	0	996	0	1	10	0	0	1	0	98.81	0	0.099	0.992	0	0	0.099	1	0	33	32	6	0	1	1.37	0	45.205	43.836	8.219	0	1.37	WINCHESTER	FALSE	TRUE	FALSE	FALSE	FALSE	
winchesterurl27.json	https://www.nj.gov/dep/parksandforests/natural/heritage/docs/symphyotrichum-praealtum-var-angustior-willow-leaf-aster.pdf	arlington	2022	new jersey	1	1	5297	17	Symphyotrichum praealtum var. angustior Willow-leaf Aster Asteraceae Symphyotrichum praealtum var. 	2	3	0	0	0	0	3	0	25	37.5	0	0	0	0	37.5	0	0	0	6	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	TRUE	TRUE	FALSE	FALSE	FALSE	
winchesterurl22.json	https://www.bio.org/sites/default/files/2021-04/Climate%20Report_FINAL_1.pdf	washington	2019	california	1	1	26398	29	BIOTECH SOLUTIONS FOR CLIMATE REPORT Examining biotechnology's contributions to addressing the clim	0	13	1	106	4	1	2	2	0	10.078	0.775	82.171	3.101	0.775	1.55	1.55	0	0	13	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl25.json	https://docs.wbcsd.org/2018/10/COSO_WBCSD_ESGERM_Guidance.pdf	harvard	2017	michigan	1	1	64144	120	Enterprise Risk Management Applying enterprise risk management to environmental, social and governa	17	25	0	19	0	2	14	0	22.078	32.468	0	24.675	0	2.597	18.182	0	9	0	43	13	24	13	0	8.824	0	42.157	12.745	23.529	12.745	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl21.json	https://eeaonline.eea.state.ma.us/EEA/emepa/mepacerts/2020/sc/eir/FINAL15757%20deir%20NorthlandNewton-%20Newton%20SKT%20signed.pdf	needham	2020	massachusetts	1	1	16764	43	The Commonwealth of Massachusetts Executive Office of Energy and Environmental Affairs 100 Cambridg	14	36	2	32	4	2	5	0	14.737	37.895	2.105	33.684	4.211	2.105	5.263	0	0	0	9	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	FALSE	TRUE	TRUE	TRUE	FALSE	
winchesterurl30.json	https://www.avient.com/sites/default/files/2023-07/Avient-2022-Sustainability-Report.pdf	avon	2022	ohio	1	1	33040	104	Sustainability for a Better Tomorrow 2022 SUSTAINABILITY REPORTHOME | Contents | Message from the C	1	13	1	36	2	4	4	0	1.639	21.311	1.639	59.016	3.279	6.557	6.557	0	2	0	14	4	6	0	0	7.692	0	53.846	15.385	23.077	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl24.json	https://impaxam.com/assets/pdfs/sustainability/pax-sustainability-report.pdf	russell	2017	new hampshire	1	1	11277	32	Pax World Funds 2017 Impact ReportINDEX 1. About us 4 2. About this Report 4 3. CEO statement of co	0	0	1	6	0	1	1	0	0	0	11.111	66.667	0	11.111	11.111	0	0	0	6	0	3	0	0	0	0	66.667	0	33.333	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl34.json	https://www.ocean.edu/wp-content/uploads/2020/04/Board_Clips_March-2020.pdf	winchester	2020	new jersey	1	1	1409	5	March 2020 FINANCE COMMITTEE Contact VP Sara Winchester x2062 for specific information The followin	0	0	0	0	2	0	0	0	0	0	0	0	100	0	0	0	0	0	1	0	1	0	0	0	0	50	0	50	0	0	WINCHESTER	TRUE	FALSE	FALSE	FALSE	FALSE	EXCLUDE
winchesterurl28.json	https://www.unfpa.org/sites/default/files/pub-pdf/The%20Demography%20of%20Adaptation%20to%20Climate%20Change.pdf	washington	2010	new york	1	1	89198	204	A needed upgrade in planning for The Demography adaptation to climate change of Adaptation to A flu	158	74	44	4	0	0	53	2	47.164	22.09	13.134	1.194	0	0	15.821	0.597	12	0	182	6	5	0	0	5.854	0	88.78	2.927	2.439	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl35.json	https://watercenter.colostate.edu/wp-content/uploads/sites/91/2020/03/CR83.pdf	None	(None, None)	None	0	0	0	105	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	TRUE	FALSE	
winchesterurl33.json	https://snr.unl.edu/vitae/faculty/2024/Mahmood-Rezual-CV-20240429.pdf	boston	2010	kentucky	1	1	19531	55	Curriculum Vitae 04/29/24 Rezaul Mahmood School of Natural Resources 402-472-6166 (voice) Universit	42	8	1	7	0	6	53	1	35.593	6.78	0.847	5.932	0	5.085	44.915	0.847	13	0	5	0	1	0	0	68.421	0	26.316	0	5.263	0	0	WINCHESTER	FALSE	TRUE	FALSE	FALSE	FALSE	
winchesterurl3.json	https://globalchange.mit.edu/sites/default/files/MITJPSPGC_Rpt356.pdf	cambridge	2019	massachusetts	1	1	14228	30	Report 356 January 2022 Transition Scenarios for Analyzing Climate-Related Financial Risk Y.-H. Hen	2	9	0	1	1	0	0	2	13.333	60	0	6.667	6.667	0	0	13.333	0	0	5	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	TRUE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
winchesterurl37.json	https://www.bath.ac.uk/publications/centre-for-death-society-newsletter-2022/attachments/CDAS_Newsletter_May_2022.pdf	norwood	2022	massachusetts	1	1	6273	23	Centre for Death & Society May 2022 Newsletter Director's Note CDAS News Events CDAS Community News	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	6	0	2	1	6.667	0	33.333	40	0	13.333	6.667	WINCHESTER	FALSE	FALSE	TRUE	FALSE	FALSE	
winchesterurl31.json	https://www.waterboards.ca.gov/rwqcb5/water_issues/tmdl/central_valley_projects/delta_hg/archived_delta_hg_info/april_2010_hg_tmdl_hearing/apr2010_tmdl_staffrpt_final.pdf	gill	2003	california	1	1	132960	376	CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY REGIONAL WATER QUALITY CONTROL BOARD CENTRAL VALLEY REGI	85	55	1	10	1	18	0	10	47.222	30.556	0.556	5.556	0.556	10	0	5.556	5	0	109	10	13	0	0	3.65	0	79.562	7.299	9.489	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl39.json	https://www.uvm.edu/sites/default/files/annualreport2010.pdf	douglas	2010	vermont	1	1	7040	12	AnnuAL RepoRt 2010 for the Fiscal Year Working Together For Common GoalsAnnuAL RepoRt FoR tHe FISCA	2	4	0	0	0	0	0	0	33.333	66.667	0	0	0	0	0	0	2	0	1	2	4	0	0	22.222	0	11.111	22.222	44.444	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl41.json	https://egusphere.copernicus.org/preprints/2023/egusphere-2023-902/egusphere-2023-902-ATC3.pdf	sunderland	2001	florida	1	0	15195	55	1 A Major Midlatitude Hurricane in the Little Ice Age 2 John Dickie1,2 and Grant Wach1 3 1Basin and	25	502	4	0	0	0	3	0	4.682	94.007	0.749	0	0	0	0.562	0	0	0	7	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl29.json	https://pubs.usgs.gov/unnumbered/70043746/report.pdf	washington	1997	california	1	1	324431	388	U.S. Department of the Interior U.S. Geological Survey Publications of the U.S. Geological Survey, 	135	130	11	38	15	70	16	4	32.22	31.026	2.625	9.069	3.58	16.706	3.819	0.955	17	0	3275	1	13	0	0	0.514	0	99.062	0.03	0.393	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl38.json	https://tethys.pnnl.gov/sites/default/files/publications/west_of_orkney_windfarm_offshore_eia_report_-_chapter_12_-_marine_mammals_and_megafauna.pdf	russell	2022	hawaii	1	1	69420	185	Offshore Wind Power Limited West of Orkney Windfarm Offshore EIA Report Volume 1, Chapter 12 - Mari	0	339	1	0	6	4	0	5	0	95.493	0.282	0	1.69	1.127	0	1.408	9	0	222	0	1	0	0	3.879	0	95.69	0	0.431	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl42.json	https://www.annualreports.com/HostedData/AnnualReportArchive/s/NYSE_SRC_2015.pdf	salem	2015	kansas	0	0	125328	220	Built on a Solid Foundation 2015 ANNUAL REPORTSpirit Realty Capital, Inc. (NYSE: SRC) is a premier 	2	8	0	2	19	5	2	0	5.263	21.053	0	5.263	50	13.158	5.263	0	0	0	2	1	0	0	0	0	0	66.667	33.333	0	0	0	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winchesterurl40.json	https://aos.wisc.edu/aosjournal/Volume9/theses/Spak_PhD.pdf	lynn	2007	michigan	1	1	40831	198	CHARACTERIZING CHEMICAL TRANSPORT OF OZONE AND FINE PARTICLES IN THE GREAT LAKES REGION by Scott N.	0	37	4	266	7	3	0	5	0	11.491	1.242	82.609	2.174	0.932	0	1.553	5	0	120	0	0	0	0	4	0	96	0	0	0	0	WINCHESTER	FALSE	TRUE	FALSE	FALSE	FALSE	
winchesterurl4.json	https://seagrant.whoi.edu/wp-content/uploads/2023/02/Climate-Change-and-Government-Negligence-Liability-in-Massachuset.pdf	worcester	2013	massachusetts	1	0	4957	11	RRooggeerr WWiilllliiaammss UUnniivveerrssiittyy DDOOCCSS@@RRWWUU Marine Affairs Institute Staff Pu	21	9	0	0	0	0	8	0	55.263	23.684	0	0	0	0	21.053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WINCHESTER	FALSE	FALSE	TRUE	TRUE	FALSE	EXCLUDE
winchesterurl7.json	https://lpdd.org/wp-content/uploads/2020/04/MITJPSPGC_Rpt330.pdf	cambridge	2017	massachusetts	1	0	5013	12	Report 330 March 2018 Meeting the Goals of the Paris Agreement: Temperature Implications of the She	1	1	2	18	0	1	2	0	4	4	8	72	0	4	8	0	0	0	1	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	TRUE	TRUE	TRUE	FALSE	FALSE	
winchesterurl36.json	https://archive.ipcc.ch/pdf/assessment-report/ar5/wg3/drafts/fgd/ipcc_wg3_ar5_final-draft_fgd_chapter8.pdf	cambridge	2011	california	1	1	58738	119	Working Group III – Mitigation of Climate Change Chapter 8 Transport Do not cite, quote or distribu	3	9	1	182	2	7	3	0	1.449	4.348	0.483	87.923	0.966	3.382	1.449	0	3	0	41	0	23	0	0	4.478	0	61.194	0	34.328	0	0	WINCHESTER	TRUE	TRUE	FALSE	FALSE	FALSE	
winchesterurl5.json	https://www.pvpc.org/sites/default/files/doc-springfield-climate-action-resilience-plan-carp-2847.pdf	springfield	2014	massachusetts	0	1	3184	43	Regreen Springfield in partnership with the US Forest Service: i-Tree Canopy Assessment of Springfi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	100	0	0	0	0	WINCHESTER	FALSE	FALSE	TRUE	FALSE	FALSE	
winchesterurl43.json	https://www.erudit.org/en/journals/scl/2014-v39-n1-scl04781/1062361ar.pdf	reading	2014	new york	1	0	9270	23	Document generated on 08/23/2024 1:16 p.m. Studies in Canadian Literature Études en littérature can	9	1	1	0	0	0	1	1	69.231	7.692	7.692	0	0	0	7.692	7.692	1	0	2	0	0	0	0	33.333	0	66.667	0	0	0	0	WINCHESTER	TRUE	FALSE	FALSE	FALSE	FALSE	
winchesterurl6.json	https://www.swrpc.org/wp-content/uploads/2021/03/Monadnock-Region-BRACE-Plan-of-Action.pdf	cheshire	2018	new hampshire	1	1	21527	80	Building Resilience Against Climate Effects (BRACE) Project Plan of Action: An Intervention to Incr	219	79	3	1	10	3	31	5	62.393	22.507	0.855	0.285	2.849	0.855	8.832	1.425	11	0	54	5	14	0	1	12.941	0	63.529	5.882	16.471	0	1.176	WINCHESTER	FALSE	FALSE	FALSE	FALSE	FALSE	
winthropurl13.json	https://www.massport.com/sites/default/files/2023-12/Runway27DraftEIRExecutiveSummary.pdf	boston	2021	massachusetts	1	1	4045	14	RUNWAY 27 END RSA IMPROVEMENTS PROJECT Boston Logan International Airport East Boston, Massachusett	4	10	1	3	0	0	0	0	22.222	55.556	5.556	16.667	0	0	0	0	0	0	5	0	2	0	0	0	0	71.429	0	28.571	0	0	WINTHROP	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
winthropurl10.json	https://publications.iadb.org/publications/english/document/Climate-Resilient-Public-Private-Partnerships-A-Toolkit-for-Decision-Makers.pdf	washington	2018	district	1	1	34523	156	2 // CLIMATE RESILIENT PUBLIC PRIVATE PARTNERSHIPS: A TOOLKIT FOR DECISION MAKERS Copyright © 2020 	50	65	2	0	3	0	15	7	35.211	45.775	1.408	0	2.113	0	10.563	4.93	50	0	2	0	0	0	0	96.154	0	3.846	0	0	0	0	WINTHROP	FALSE	FALSE	FALSE	FALSE	FALSE	
winthropurl18.json	https://town.holland.ma.us/sites/g/files/vyhlif3266/f/news/environmental_hazard_mitigation_project_preliminary_proposal_final_2_all_public_0.pdf	holland	2022	massachusetts	1	1	6219	20	Environmental Hazard Mitigation Project Preliminary project proposal submitted to Board of Selectme	7	1	0	0	0	0	0	0	87.5	12.5	0	0	0	0	0	0	2	0	9	0	2	0	0	15.385	0	69.231	0	15.385	0	0	WINTHROP	FALSE	FALSE	TRUE	FALSE	FALSE	
winthropurl12.json	https://www.nps.gov/sair/learn/management/upload/SAIR_FD_2019_508x.pdf	saugus	2006	massachusetts	1	1	12705	42	NATIONAL PARK SERVICE • U.S. DEPARTMENT OF THE INTERIOR Foundation Document Saugus Iron Works Natio	8	8	0	9	0	3	0	0	28.571	28.571	0	32.143	0	10.714	0	0	1	0	25	0	2	0	0	3.571	0	89.286	0	7.143	0	0	WINTHROP	FALSE	TRUE	TRUE	TRUE	FALSE	
winthropurl15.json	https://www.unisdr.org/files/15415_15415brookingspolicybriefclimatecha.pdf	adams	2009	district	1	1	7099	16	Global Economy and Development atBROOKINGS Policy Brief 2010-03 G LO B A L V I EW S PHOTO: © CURT C	1	15	1	8	0	0	1	0	3.846	57.692	3.846	30.769	0	0	3.846	0	2	0	0	1	4	0	0	28.571	0	0	14.286	57.143	0	0	WINTHROP	FALSE	FALSE	FALSE	FALSE	FALSE	
winthropurl16.json	https://doh.wa.gov/sites/default/files/2023-09/331-728.pdf	washington	2020	washington	1	1	25958	69	Report to the Governor 2020-2023 Water System Capacity September 2023 Safe Drinking Water Act Prepa	1	5	5	6	0	16	30	13	1.316	6.579	6.579	7.895	0	21.053	39.474	17.105	9	0	73	0	7	0	0	10.112	0	82.022	0	7.865	0	0	WINTHROP	FALSE	FALSE	FALSE	FALSE	FALSE	
winthropurl11.json	https://www.whitehouse.gov/wp-content/uploads/2023/02/PCAST_Wildfires-Report_Feb2023.pdf	washington	2022	california	1	1	9894	30	REPORT TO THE PRESIDENT Modernizing Wildland Firefighting to Protect Our Firefighters Executive Off	1	4	1	0	0	1	1	118	0.794	3.175	0.794	0	0	0.794	0.794	93.651	5	0	7	0	1	0	0	38.462	0	53.846	0	7.692	0	0	WINTHROP	FALSE	FALSE	FALSE	FALSE	FALSE	EXCLUDE
winthropurl1.json	https://www.marblehead.org/sites/g/files/vyhlif4661/f/uploads/marblehead_mitigation_plan_oct_2023.pdf	marblehead	2023	massachusetts	1	1	82253	336	TOWN OF MARBLEHEAD, MA HAZARD MITIGATION PLAN UPDATE OCTOBER 2023 Town of Marblehead 188 Washington	720	910	51	17	3	10	176	97	36.29	45.867	2.571	0.857	0.151	0.504	8.871	4.889	13	0	17	0	75	0	5	11.818	0	15.455	0	68.182	0	4.545	WINTHROP	FALSE	FALSE	TRUE	TRUE	FALSE	
